"","Dataset","Frame","Synthesized.View","X.passes","WS.PSNR","CEL","theo_time","p1","p2","p3","V1","V2","V3","V4","V5","V6","V7"
"1332","ClassroomVideo",60,6,2,32.6316,0.0875789532070082,144.231,1,3,0,0,13,7,8,11,12,10
"1333","ClassroomVideo",60,6,2,32.6316,0.0877675947221045,143.921,1,4,0,0,13,7,8,11,12,10
"1334","ClassroomVideo",60,6,2,32.631,0.086262591770531,146.425,1,5,0,0,13,7,8,11,12,10
"1335","ClassroomVideo",60,6,2,32.6518,0.085894876912841,147.294,1,6,0,0,13,7,8,11,12,10
"1336","ClassroomVideo",60,6,2,32.646,0.0811921363175264,155.754,1,7,0,0,13,7,8,11,12,10
"1337","ClassroomVideo",60,6,2,33.0086,0.0901928156914949,144.231,2,3,0,0,13,7,8,11,12,10
"1338","ClassroomVideo",60,6,2,33.0086,0.0903870873604269,143.921,2,4,0,0,13,7,8,11,12,10
"1339","ClassroomVideo",60,6,2,33.0082,0.0888386546013318,146.425,2,5,0,0,13,7,8,11,12,10
"1340","ClassroomVideo",60,6,2,33.0265,0.0884387687210613,147.294,2,6,0,0,13,7,8,11,12,10
"1341","ClassroomVideo",60,6,2,33.0244,0.0836216084338123,155.754,2,7,0,0,13,7,8,11,12,10
"1342","ClassroomVideo",60,6,2,33.0093,0.0903919511398615,143.921,3,4,0,0,13,7,8,11,12,10
"1343","ClassroomVideo",60,6,2,33.009,0.0888441181492231,146.425,3,5,0,0,13,7,8,11,12,10
"1344","ClassroomVideo",60,6,2,33.0272,0.0884435211210233,147.294,3,6,0,0,13,7,8,11,12,10
"1345","ClassroomVideo",60,6,2,33.0251,0.0836261027004122,155.754,3,7,0,0,13,7,8,11,12,10
"1346","ClassroomVideo",60,6,2,33.0227,0.0889376814068636,146.425,4,5,0,0,13,7,8,11,12,10
"1347","ClassroomVideo",60,6,2,33.041,0.0885372112917023,147.294,4,6,0,0,13,7,8,11,12,10
"1348","ClassroomVideo",60,6,2,33.0389,0.0837147039562387,155.754,4,7,0,0,13,7,8,11,12,10
"1349","ClassroomVideo",60,6,2,33.0489,0.0885908455198447,147.294,5,6,0,0,13,7,8,11,12,10
"1350","ClassroomVideo",60,6,2,33.0464,0.0837628568126661,155.754,5,7,0,0,13,7,8,11,12,10
"1351","ClassroomVideo",60,6,2,33.0832,0.0839991268282034,155.754,6,7,0,0,13,7,8,11,12,10
"1352","ClassroomVideo",60,6,3,32.6316,0.0875789532070082,144.231,1,2,3,0,13,7,8,11,12,10
"1353","ClassroomVideo",60,6,3,32.6316,0.0877675947221045,143.921,1,2,4,0,13,7,8,11,12,10
"1354","ClassroomVideo",60,6,3,32.6314,0.0862653235444767,146.425,1,2,5,0,13,7,8,11,12,10
"1355","ClassroomVideo",60,6,3,32.6481,0.0858697570844705,147.294,1,2,6,0,13,7,8,11,12,10
"1356","ClassroomVideo",60,6,3,32.6461,0.081192778355612,155.754,1,2,7,0,13,7,8,11,12,10
"1357","ClassroomVideo",60,6,3,32.6316,0.0877675947221045,143.921,1,3,4,0,13,7,8,11,12,10
"1358","ClassroomVideo",60,6,3,32.6314,0.0862653235444767,146.425,1,3,5,0,13,7,8,11,12,10
"1359","ClassroomVideo",60,6,3,32.6481,0.0858697570844705,147.294,1,3,6,0,13,7,8,11,12,10
"1360","ClassroomVideo",60,6,3,32.646,0.0811921363175264,155.754,1,3,7,0,13,7,8,11,12,10
"1361","ClassroomVideo",60,6,3,32.6314,0.0862653235444767,146.425,1,4,5,0,13,7,8,11,12,10
"1362","ClassroomVideo",60,6,3,32.6481,0.0858697570844705,147.294,1,4,6,0,13,7,8,11,12,10
"1363","ClassroomVideo",60,6,3,32.646,0.0811921363175264,155.754,1,4,7,0,13,7,8,11,12,10
"1364","ClassroomVideo",60,6,3,32.6477,0.0858670414273494,147.294,1,5,6,0,13,7,8,11,12,10
"1365","ClassroomVideo",60,6,3,32.6453,0.0811876420509265,155.754,1,5,7,0,13,7,8,11,12,10
"1366","ClassroomVideo",60,6,3,32.6492,0.0812126815362687,155.754,1,6,7,0,13,7,8,11,12,10
"1367","ClassroomVideo",60,6,3,33.0086,0.0903870873604269,143.921,2,3,4,0,13,7,8,11,12,10
"1368","ClassroomVideo",60,6,3,33.0082,0.0888386546013318,146.425,2,3,5,0,13,7,8,11,12,10
"1369","ClassroomVideo",60,6,3,33.0265,0.0884387687210613,147.294,2,3,6,0,13,7,8,11,12,10
"1370","ClassroomVideo",60,6,3,33.0244,0.0836216084338123,155.754,2,3,7,0,13,7,8,11,12,10
"1371","ClassroomVideo",60,6,3,33.0082,0.0888386546013318,146.425,2,4,5,0,13,7,8,11,12,10
"1372","ClassroomVideo",60,6,3,33.0265,0.0884387687210613,147.294,2,4,6,0,13,7,8,11,12,10
"1373","ClassroomVideo",60,6,3,33.0244,0.0836216084338123,155.754,2,4,7,0,13,7,8,11,12,10
"1374","ClassroomVideo",60,6,3,33.0265,0.0884387687210613,147.294,2,5,6,0,13,7,8,11,12,10
"1375","ClassroomVideo",60,6,3,33.0244,0.0836216084338123,155.754,2,5,7,0,13,7,8,11,12,10
"1376","ClassroomVideo",60,6,3,33.0242,0.0836203243576409,155.754,2,6,7,0,13,7,8,11,12,10
"1377","ClassroomVideo",60,6,3,33.009,0.0888441181492231,146.425,3,4,5,0,13,7,8,11,12,10
"1378","ClassroomVideo",60,6,3,33.0272,0.0884435211210233,147.294,3,4,6,0,13,7,8,11,12,10
"1379","ClassroomVideo",60,6,3,33.0251,0.0836261027004122,155.754,3,4,7,0,13,7,8,11,12,10
"1380","ClassroomVideo",60,6,3,33.0272,0.0884435211210233,147.294,3,5,6,0,13,7,8,11,12,10
"1381","ClassroomVideo",60,6,3,33.0251,0.0836261027004122,155.754,3,5,7,0,13,7,8,11,12,10
"1382","ClassroomVideo",60,6,3,33.0249,0.0836248186242408,155.754,3,6,7,0,13,7,8,11,12,10
"1383","ClassroomVideo",60,6,3,33.041,0.0885372112917023,147.294,4,5,6,0,13,7,8,11,12,10
"1384","ClassroomVideo",60,6,3,33.0389,0.0837147039562387,155.754,4,5,7,0,13,7,8,11,12,10
"1385","ClassroomVideo",60,6,3,33.0387,0.0837134198800673,155.754,4,6,7,0,13,7,8,11,12,10
"1386","ClassroomVideo",60,6,3,33.0462,0.0837615727364947,155.754,5,6,7,0,13,7,8,11,12,10
"1387","ClassroomVideo",60,9,1,31.4349,0.0848682989824621,134.737,1,0,0,0,10,11,7,8,12,13
"1388","ClassroomVideo",60,9,1,31.9421,0.0835468276677464,142.939,2,0,0,0,10,11,7,8,12,13
"1389","ClassroomVideo",60,9,1,32.2529,0.0847042964294355,144.655,3,0,0,0,10,11,7,8,12,13
"1390","ClassroomVideo",60,9,1,32.2762,0.084651772169356,145.02,4,0,0,0,10,11,7,8,12,13
"1391","ClassroomVideo",60,9,1,32.2838,0.0847012584037235,145.025,5,0,0,0,10,11,7,8,12,13
"1392","ClassroomVideo",60,9,1,32.3163,0.084171427790383,146.324,6,0,0,0,10,11,7,8,12,13
"1393","ClassroomVideo",60,9,1,32.4047,0.0819701054634843,151.332,7,0,0,0,10,11,7,8,12,13
"1394","ClassroomVideo",60,9,2,31.7258,0.0820335947502081,142.939,1,2,0,0,10,11,7,8,12,13
"1395","ClassroomVideo",60,9,2,31.8993,0.0822598596661021,144.655,1,3,0,0,10,11,7,8,12,13
"1396","ClassroomVideo",60,9,2,31.9002,0.0820590263411943,145.02,1,4,0,0,10,11,7,8,12,13
"1397","ClassroomVideo",60,9,2,31.9017,0.0820665402516808,145.025,1,5,0,0,10,11,7,8,12,13
"1398","ClassroomVideo",60,9,2,31.8996,0.0813236379541292,146.324,1,6,0,0,10,11,7,8,12,13
"1399","ClassroomVideo",60,9,2,31.9073,0.0786832923638094,151.332,1,7,0,0,10,11,7,8,12,13
"1400","ClassroomVideo",60,9,2,32.1126,0.083734402543984,144.655,2,3,0,0,10,11,7,8,12,13
"1401","ClassroomVideo",60,9,2,32.1136,0.0835305475106882,145.02,2,4,0,0,10,11,7,8,12,13
"1402","ClassroomVideo",60,9,2,32.1142,0.0835318048612308,145.025,2,5,0,0,10,11,7,8,12,13
"1403","ClassroomVideo",60,9,2,32.1128,0.0827806784943003,146.324,2,6,0,0,10,11,7,8,12,13
"1404","ClassroomVideo",60,9,2,32.1214,0.0800980625379959,151.332,2,7,0,0,10,11,7,8,12,13
"1405","ClassroomVideo",60,9,2,32.2541,0.0844993793959454,145.02,3,4,0,0,10,11,7,8,12,13
"1406","ClassroomVideo",60,9,2,32.2547,0.084500603344251,145.025,3,5,0,0,10,11,7,8,12,13
"1407","ClassroomVideo",60,9,2,32.2535,0.0837422432410268,146.324,3,6,0,0,10,11,7,8,12,13
"1408","ClassroomVideo",60,9,2,32.264,0.0810403615890889,151.332,3,7,0,0,10,11,7,8,12,13
"1409","ClassroomVideo",60,9,2,32.2768,0.0846529908636442,145.025,4,5,0,0,10,11,7,8,12,13
"1410","ClassroomVideo",60,9,2,32.2755,0.0838925945162789,146.324,4,6,0,0,10,11,7,8,12,13
"1411","ClassroomVideo",60,9,2,32.286,0.0811857373192715,151.332,4,7,0,0,10,11,7,8,12,13
"1412","ClassroomVideo",60,9,2,32.2825,0.0839404335584046,146.324,5,6,0,0,10,11,7,8,12,13
"1413","ClassroomVideo",60,9,2,32.2931,0.0812326540321941,151.332,5,7,0,0,10,11,7,8,12,13
"1414","ClassroomVideo",60,9,2,32.3268,0.081455343218883,151.332,6,7,0,0,10,11,7,8,12,13
"1415","ClassroomVideo",60,9,3,31.8887,0.0821865818672013,144.655,1,2,3,0,10,11,7,8,12,13
"1416","ClassroomVideo",60,9,3,31.8896,0.0819859329747621,145.02,1,2,4,0,10,11,7,8,12,13
"1417","ClassroomVideo",60,9,3,31.8902,0.0819872435786933,145.025,1,2,5,0,10,11,7,8,12,13
"1418","ClassroomVideo",60,9,3,31.8889,0.0812505125611656,146.324,1,2,6,0,10,11,7,8,12,13
"1419","ClassroomVideo",60,9,3,31.8972,0.0786165516876801,151.332,1,2,7,0,10,11,7,8,12,13
"1420","ClassroomVideo",60,9,3,31.9004,0.0820604054613157,145.02,1,3,4,0,10,11,7,8,12,13
"1421","ClassroomVideo",60,9,3,31.901,0.0820617134976728,145.025,1,3,5,0,10,11,7,8,12,13
"1422","ClassroomVideo",60,9,3,31.8999,0.0813256881987917,146.324,1,3,6,0,10,11,7,8,12,13
"1423","ClassroomVideo",60,9,3,31.9105,0.0787044379245632,151.332,1,3,7,0,10,11,7,8,12,13
"1424","ClassroomVideo",60,9,3,31.9007,0.0820596448888123,145.025,1,4,5,0,10,11,7,8,12,13
"1425","ClassroomVideo",60,9,3,31.8997,0.0813243213690167,146.324,1,4,6,0,10,11,7,8,12,13
"1426","ClassroomVideo",60,9,3,31.9102,0.0787024555282425,151.332,1,4,7,0,10,11,7,8,12,13
"1427","ClassroomVideo",60,9,3,31.9007,0.0813311555178918,146.324,1,5,6,0,10,11,7,8,12,13
"1428","ClassroomVideo",60,9,3,31.9112,0.0787090635159781,151.332,1,5,7,0,10,11,7,8,12,13
"1429","ClassroomVideo",60,9,3,31.9101,0.078701794729469,151.332,1,6,7,0,10,11,7,8,12,13
"1430","ClassroomVideo",60,9,3,32.1138,0.0835319266308095,145.02,2,3,4,0,10,11,7,8,12,13
"1431","ClassroomVideo",60,9,3,32.1144,0.0835331839338045,145.025,2,3,5,0,10,11,7,8,12,13
"1432","ClassroomVideo",60,9,3,32.1133,0.0827840955687379,146.324,2,3,6,0,10,11,7,8,12,13
"1433","ClassroomVideo",60,9,3,32.1242,0.0801165649036556,151.332,2,3,7,0,10,11,7,8,12,13
"1434","ClassroomVideo",60,9,3,32.1142,0.0835318048612308,145.025,2,4,5,0,10,11,7,8,12,13
"1435","ClassroomVideo",60,9,3,32.113,0.0827820453240753,146.324,2,4,6,0,10,11,7,8,12,13
"1436","ClassroomVideo",60,9,3,32.1239,0.0801145825073349,151.332,2,4,7,0,10,11,7,8,12,13
"1437","ClassroomVideo",60,9,3,32.1131,0.0827827287389629,146.324,2,5,6,0,10,11,7,8,12,13
"1438","ClassroomVideo",60,9,3,32.124,0.0801152433061084,151.332,2,5,7,0,10,11,7,8,12,13
"1439","ClassroomVideo",60,9,3,32.1237,0.0801132609097878,151.332,2,6,7,0,10,11,7,8,12,13
"1440","ClassroomVideo",60,9,3,32.2546,0.0844999138079642,145.025,3,4,5,0,10,11,7,8,12,13
"1441","ClassroomVideo",60,9,3,32.2534,0.0837415598261392,146.324,3,4,6,0,10,11,7,8,12,13
"1442","ClassroomVideo",60,9,3,32.2639,0.0810397007903153,151.332,3,4,7,0,10,11,7,8,12,13
"1443","ClassroomVideo",60,9,3,32.2535,0.0837422432410268,146.324,3,5,6,0,10,11,7,8,12,13
"1444","ClassroomVideo",60,9,3,32.2639,0.0810397007903153,151.332,3,5,7,0,10,11,7,8,12,13
"1445","ClassroomVideo",60,9,3,32.2639,0.0810397007903153,151.332,3,6,7,0,10,11,7,8,12,13
"1446","ClassroomVideo",60,9,3,32.2755,0.0838925945162789,146.324,4,5,6,0,10,11,7,8,12,13
"1447","ClassroomVideo",60,9,3,32.286,0.0811857373192715,151.332,4,5,7,0,10,11,7,8,12,13
"1448","ClassroomVideo",60,9,3,32.286,0.0811857373192715,151.332,4,6,7,0,10,11,7,8,12,13
"1449","ClassroomVideo",60,9,3,32.293,0.0812319932334206,151.332,5,6,7,0,10,11,7,8,12,13
"1450","ClassroomVideo",60,14,1,31.5056,0.0853474174572914,134.809,1,0,0,0,12,13,7,8,10,11
"1451","ClassroomVideo",60,14,1,31.8181,0.0867778365201046,136.188,2,0,0,0,12,13,7,8,10,11
"1452","ClassroomVideo",60,14,1,32.3335,0.0871489945026215,141.522,3,0,0,0,12,13,7,8,10,11
"1453","ClassroomVideo",60,14,1,32.3468,0.0872935520361991,141.44,4,0,0,0,12,13,7,8,10,11
"1454","ClassroomVideo",60,14,1,32.3688,0.0876971072036302,141.04,5,0,0,0,12,13,7,8,10,11
"1455","ClassroomVideo",60,14,1,32.4799,0.0837099641144314,149.085,6,0,0,0,12,13,7,8,10,11
"1456","ClassroomVideo",60,14,1,32.5178,0.0827174688763778,151.332,7,0,0,0,12,13,7,8,10,11
"1457","ClassroomVideo",60,14,2,31.727,0.0861089082738567,136.188,1,2,0,0,12,13,7,8,10,11
"1458","ClassroomVideo",60,14,2,32.0658,0.0852574158081429,141.522,1,3,0,0,12,13,7,8,10,11
"1459","ClassroomVideo",60,14,2,32.0679,0.0853216911764706,141.44,1,4,0,0,12,13,7,8,10,11
"1460","ClassroomVideo",60,14,2,32.0679,0.0855636698808849,141.04,1,5,0,0,12,13,7,8,10,11
"1461","ClassroomVideo",60,14,2,32.0796,0.0810249186705571,149.085,1,6,0,0,12,13,7,8,10,11
"1462","ClassroomVideo",60,14,2,32.0805,0.0798277958396109,151.332,1,7,0,0,12,13,7,8,10,11
"1463","ClassroomVideo",60,14,2,32.1699,0.0859929904891112,141.522,2,3,0,0,12,13,7,8,10,11
"1464","ClassroomVideo",60,14,2,32.1718,0.086056278280543,141.44,2,4,0,0,12,13,7,8,10,11
"1465","ClassroomVideo",60,14,2,32.1718,0.0863003403289847,141.04,2,5,0,0,12,13,7,8,10,11
"1466","ClassroomVideo",60,14,2,32.1836,0.0817225072944964,149.085,2,6,0,0,12,13,7,8,10,11
"1467","ClassroomVideo",60,14,2,32.1841,0.0805123833690165,151.332,2,7,0,0,12,13,7,8,10,11
"1468","ClassroomVideo",60,14,2,32.3358,0.0872157805429864,141.44,3,4,0,0,12,13,7,8,10,11
"1469","ClassroomVideo",60,14,2,32.3358,0.0874631310266591,141.04,3,5,0,0,12,13,7,8,10,11
"1470","ClassroomVideo",60,14,2,32.3497,0.0828366368179227,149.085,3,6,0,0,12,13,7,8,10,11
"1471","ClassroomVideo",60,14,2,32.3504,0.0816112917294426,151.332,3,7,0,0,12,13,7,8,10,11
"1472","ClassroomVideo",60,14,2,32.3468,0.0875411230856495,141.04,4,5,0,0,12,13,7,8,10,11
"1473","ClassroomVideo",60,14,2,32.3606,0.0829097494717778,149.085,4,6,0,0,12,13,7,8,10,11
"1474","ClassroomVideo",60,14,2,32.3614,0.0816839795945339,151.332,4,7,0,0,12,13,7,8,10,11
"1475","ClassroomVideo",60,14,2,32.3827,0.083057987054365,149.085,5,6,0,0,12,13,7,8,10,11
"1476","ClassroomVideo",60,14,2,32.3835,0.0818300161234901,151.332,5,7,0,0,12,13,7,8,10,11
"1477","ClassroomVideo",60,14,2,32.4814,0.0824769381228029,151.332,6,7,0,0,12,13,7,8,10,11
"1478","ClassroomVideo",60,14,3,32.0711,0.0852948658159156,141.522,1,2,3,0,12,13,7,8,10,11
"1479","ClassroomVideo",60,14,3,32.0731,0.0853584558823529,141.44,1,2,4,0,12,13,7,8,10,11
"1480","ClassroomVideo",60,14,3,32.0731,0.0856005388542257,141.04,1,2,5,0,12,13,7,8,10,11
"1481","ClassroomVideo",60,14,3,32.0851,0.0810618103766308,149.085,1,2,6,0,12,13,7,8,10,11
"1482","ClassroomVideo",60,14,3,32.0857,0.0798621573758359,151.332,1,2,7,0,12,13,7,8,10,11
"1483","ClassroomVideo",60,14,3,32.0681,0.0853231052036199,141.44,1,3,4,0,12,13,7,8,10,11
"1484","ClassroomVideo",60,14,3,32.0681,0.0855650879183211,141.04,1,3,5,0,12,13,7,8,10,11
"1485","ClassroomVideo",60,14,3,32.0816,0.0810383338364021,149.085,1,3,6,0,12,13,7,8,10,11
"1486","ClassroomVideo",60,14,3,32.0827,0.0798423334126292,151.332,1,3,7,0,12,13,7,8,10,11
"1487","ClassroomVideo",60,14,3,32.0679,0.0855636698808849,141.04,1,4,5,0,12,13,7,8,10,11
"1488","ClassroomVideo",60,14,3,32.0813,0.0810363215615253,149.085,1,4,6,0,12,13,7,8,10,11
"1489","ClassroomVideo",60,14,3,32.0825,0.0798410118150821,151.332,1,4,7,0,12,13,7,8,10,11
"1490","ClassroomVideo",60,14,3,32.0813,0.0810363215615253,149.085,1,5,6,0,12,13,7,8,10,11
"1491","ClassroomVideo",60,14,3,32.0825,0.0798410118150821,151.332,1,5,7,0,12,13,7,8,10,11
"1492","ClassroomVideo",60,14,3,32.0813,0.0798330822297994,151.332,1,6,7,0,12,13,7,8,10,11
"1493","ClassroomVideo",60,14,3,32.1722,0.0860591063348416,141.44,2,3,4,0,12,13,7,8,10,11
"1494","ClassroomVideo",60,14,3,32.1722,0.086303176403857,141.04,2,3,5,0,12,13,7,8,10,11
"1495","ClassroomVideo",60,14,3,32.1855,0.0817352517020491,149.085,2,3,6,0,12,13,7,8,10,11
"1496","ClassroomVideo",60,14,3,32.1862,0.0805262601432612,151.332,2,3,7,0,12,13,7,8,10,11
"1497","ClassroomVideo",60,14,3,32.1718,0.0863003403289847,141.04,2,4,5,0,12,13,7,8,10,11
"1498","ClassroomVideo",60,14,3,32.1852,0.0817332394271724,149.085,2,4,6,0,12,13,7,8,10,11
"1499","ClassroomVideo",60,14,3,32.1859,0.0805242777469405,151.332,2,4,7,0,12,13,7,8,10,11
"1500","ClassroomVideo",60,14,3,32.1852,0.0817332394271724,149.085,2,5,6,0,12,13,7,8,10,11
"1501","ClassroomVideo",60,14,3,32.1859,0.0805242777469405,151.332,2,5,7,0,12,13,7,8,10,11
"1502","ClassroomVideo",60,14,3,32.1849,0.0805176697592049,151.332,2,6,7,0,12,13,7,8,10,11
"1503","ClassroomVideo",60,14,3,32.3358,0.0874631310266591,141.04,3,4,5,0,12,13,7,8,10,11
"1504","ClassroomVideo",60,14,3,32.3497,0.0828366368179227,149.085,3,4,6,0,12,13,7,8,10,11
"1505","ClassroomVideo",60,14,3,32.3504,0.0816112917294426,151.332,3,4,7,0,12,13,7,8,10,11
"1506","ClassroomVideo",60,14,3,32.3497,0.0828366368179227,149.085,3,5,6,0,12,13,7,8,10,11
"1507","ClassroomVideo",60,14,3,32.3504,0.0816112917294426,151.332,3,5,7,0,12,13,7,8,10,11
"1508","ClassroomVideo",60,14,3,32.351,0.0816152565220839,151.332,3,6,7,0,12,13,7,8,10,11
"1509","ClassroomVideo",60,14,3,32.3606,0.0829097494717778,149.085,4,5,6,0,12,13,7,8,10,11
"1510","ClassroomVideo",60,14,3,32.3614,0.0816839795945339,151.332,4,5,7,0,12,13,7,8,10,11
"1511","ClassroomVideo",60,14,3,32.362,0.0816879443871752,151.332,4,6,7,0,12,13,7,8,10,11
"1512","ClassroomVideo",60,14,3,32.3841,0.0818339809161314,151.332,5,6,7,0,12,13,7,8,10,11
"1513","ClassroomVideo",80,1,1,32.3396,0.0908873961463673,135.768,1,0,0,0,10,7,8,12,11,13
"1514","ClassroomVideo",80,1,1,32.9271,0.0903052064631957,143.149,2,0,0,0,10,7,8,12,11,13
"1515","ClassroomVideo",80,1,1,32.9307,0.0897012202312821,144.153,3,0,0,0,10,7,8,12,11,13
"1516","ClassroomVideo",80,1,1,32.9277,0.0899068085402323,143.79,4,0,0,0,10,7,8,12,11,13
"1517","ClassroomVideo",80,1,1,32.9469,0.0894592465658771,144.724,5,0,0,0,10,7,8,12,11,13
"1518","ClassroomVideo",80,1,1,32.9999,0.0889405051859555,146.164,6,0,0,0,10,7,8,12,11,13
"1519","ClassroomVideo",80,1,1,33.0496,0.0859793379717478,151.776,7,0,0,0,10,7,8,12,11,13
"1520","ClassroomVideo",80,1,2,32.5592,0.0877351570740976,143.149,1,2,0,0,10,7,8,12,11,13
"1521","ClassroomVideo",80,1,2,32.5591,0.087123403605891,144.153,1,3,0,0,10,7,8,12,11,13
"1522","ClassroomVideo",80,1,2,32.5592,0.0873440433966201,143.79,1,4,0,0,10,7,8,12,11,13
"1523","ClassroomVideo",80,1,2,32.5593,0.0867810453000194,144.724,1,5,0,0,10,7,8,12,11,13
"1524","ClassroomVideo",80,1,2,32.5747,0.0860314441312498,146.164,1,6,0,0,10,7,8,12,11,13
"1525","ClassroomVideo",80,1,2,32.5748,0.0828510436432638,151.776,1,7,0,0,10,7,8,12,11,13
"1526","ClassroomVideo",80,1,2,32.927,0.089675553058209,144.153,2,3,0,0,10,7,8,12,11,13
"1527","ClassroomVideo",80,1,2,32.927,0.0899019403296474,143.79,2,4,0,0,10,7,8,12,11,13
"1528","ClassroomVideo",80,1,2,32.9271,0.0893224344269092,144.724,2,5,0,0,10,7,8,12,11,13
"1529","ClassroomVideo",80,1,2,32.9385,0.0885204291070305,146.164,2,6,0,0,10,7,8,12,11,13
"1530","ClassroomVideo",80,1,2,32.9406,0.085261174362218,151.776,2,7,0,0,10,7,8,12,11,13
"1531","ClassroomVideo",80,1,2,32.9307,0.0899276722998818,143.79,3,4,0,0,10,7,8,12,11,13
"1532","ClassroomVideo",80,1,2,32.9308,0.0893480003316658,144.724,3,5,0,0,10,7,8,12,11,13
"1533","ClassroomVideo",80,1,2,32.9423,0.0885464273008402,146.164,3,6,0,0,10,7,8,12,11,13
"1534","ClassroomVideo",80,1,2,32.9443,0.0852855523930002,151.776,3,7,0,0,10,7,8,12,11,13
"1535","ClassroomVideo",80,1,2,32.9278,0.0893272712197009,144.724,4,5,0,0,10,7,8,12,11,13
"1536","ClassroomVideo",80,1,2,32.9392,0.0885252182479954,146.164,4,6,0,0,10,7,8,12,11,13
"1537","ClassroomVideo",80,1,2,32.9412,0.0852651275563989,151.776,4,7,0,0,10,7,8,12,11,13
"1538","ClassroomVideo",80,1,2,32.9584,0.0886565775430338,146.164,5,6,0,0,10,7,8,12,11,13
"1539","ClassroomVideo",80,1,2,32.9603,0.0853909709044908,151.776,5,7,0,0,10,7,8,12,11,13
"1540","ClassroomVideo",80,1,2,33.0025,0.0856690122285473,151.776,6,7,0,0,10,7,8,12,11,13
"1541","ClassroomVideo",80,1,3,32.5591,0.087123403605891,144.153,1,2,3,0,10,7,8,12,11,13
"1542","ClassroomVideo",80,1,3,32.5591,0.0873433479379651,143.79,1,2,4,0,10,7,8,12,11,13
"1543","ClassroomVideo",80,1,3,32.5597,0.0867838091816147,144.724,1,2,5,0,10,7,8,12,11,13
"1544","ClassroomVideo",80,1,3,32.5698,0.0859979201444952,146.164,1,2,6,0,10,7,8,12,11,13
"1545","ClassroomVideo",80,1,3,32.5709,0.0828253478810879,151.776,1,2,7,0,10,7,8,12,11,13
"1546","ClassroomVideo",80,1,3,32.5591,0.0873433479379651,143.79,1,3,4,0,10,7,8,12,11,13
"1547","ClassroomVideo",80,1,3,32.5597,0.0867838091816147,144.724,1,3,5,0,10,7,8,12,11,13
"1548","ClassroomVideo",80,1,3,32.5698,0.0859979201444952,146.164,1,3,6,0,10,7,8,12,11,13
"1549","ClassroomVideo",80,1,3,32.5708,0.0828246890153911,151.776,1,3,7,0,10,7,8,12,11,13
"1550","ClassroomVideo",80,1,3,32.5597,0.0867838091816147,144.724,1,4,5,0,10,7,8,12,11,13
"1551","ClassroomVideo",80,1,3,32.5699,0.0859986043074902,146.164,1,4,6,0,10,7,8,12,11,13
"1552","ClassroomVideo",80,1,3,32.5709,0.0828253478810879,151.776,1,4,7,0,10,7,8,12,11,13
"1553","ClassroomVideo",80,1,3,32.5695,0.0859958676555102,146.164,1,5,6,0,10,7,8,12,11,13
"1554","ClassroomVideo",80,1,3,32.5705,0.0828227124183007,151.776,1,5,7,0,10,7,8,12,11,13
"1555","ClassroomVideo",80,1,3,32.5763,0.082860926628716,151.776,1,6,7,0,10,7,8,12,11,13
"1556","ClassroomVideo",80,1,3,32.927,0.0899019403296474,143.79,2,3,4,0,10,7,8,12,11,13
"1557","ClassroomVideo",80,1,3,32.9271,0.0893224344269092,144.724,2,3,5,0,10,7,8,12,11,13
"1558","ClassroomVideo",80,1,3,32.9385,0.0885204291070305,146.164,2,3,6,0,10,7,8,12,11,13
"1559","ClassroomVideo",80,1,3,32.9405,0.0852605154965212,151.776,2,3,7,0,10,7,8,12,11,13
"1560","ClassroomVideo",80,1,3,32.9271,0.0893224344269092,144.724,2,4,5,0,10,7,8,12,11,13
"1561","ClassroomVideo",80,1,3,32.9385,0.0885204291070305,146.164,2,4,6,0,10,7,8,12,11,13
"1562","ClassroomVideo",80,1,3,32.9405,0.0852605154965212,151.776,2,4,7,0,10,7,8,12,11,13
"1563","ClassroomVideo",80,1,3,32.9385,0.0885204291070305,146.164,2,5,6,0,10,7,8,12,11,13
"1564","ClassroomVideo",80,1,3,32.9406,0.085261174362218,151.776,2,5,7,0,10,7,8,12,11,13
"1565","ClassroomVideo",80,1,3,32.9413,0.0852657864220957,151.776,2,6,7,0,10,7,8,12,11,13
"1566","ClassroomVideo",80,1,3,32.9308,0.0893480003316658,144.724,3,4,5,0,10,7,8,12,11,13
"1567","ClassroomVideo",80,1,3,32.9423,0.0885464273008402,146.164,3,4,6,0,10,7,8,12,11,13
"1568","ClassroomVideo",80,1,3,32.9443,0.0852855523930002,151.776,3,4,7,0,10,7,8,12,11,13
"1569","ClassroomVideo",80,1,3,32.9423,0.0885464273008402,146.164,3,5,6,0,10,7,8,12,11,13
"1570","ClassroomVideo",80,1,3,32.9443,0.0852855523930002,151.776,3,5,7,0,10,7,8,12,11,13
"1571","ClassroomVideo",80,1,3,32.945,0.0852901644528779,151.776,3,6,7,0,10,7,8,12,11,13
"1572","ClassroomVideo",80,1,3,32.9392,0.0885252182479954,146.164,4,5,6,0,10,7,8,12,11,13
"1573","ClassroomVideo",80,1,3,32.9412,0.0852651275563989,151.776,4,5,7,0,10,7,8,12,11,13
"1574","ClassroomVideo",80,1,3,32.9419,0.0852697396162766,151.776,4,6,7,0,10,7,8,12,11,13
"1575","ClassroomVideo",80,1,3,32.961,0.0853955829643685,151.776,5,6,7,0,10,7,8,12,11,13
"1576","ClassroomVideo",80,2,1,32.2273,0.0900410171064162,135.797,1,0,0,0,11,7,8,13,10,12
