Dataset,Frame,Source view,Synthesized View,#passes,#viewperpasses,Execution time (sec),WS-PSNR,Sorted_selected_view
ClassroomVideo,20,"0,7,8,10,11,12,13",4,2,"6,7",298.787,31.7036,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,2,3",405.824,31.1122,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,2,4",406.226,31.1111,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,2,5",406.244,31.111,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,2,6",414.281,31.1151,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,2,7",416.465,31.1149,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,3,4",410.399,31.1123,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,3,5",411.052,31.1122,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,3,6",420.579,31.1201,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,3,7",420.806,31.1201,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,4,5",411.037,31.112,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,4,6",419.999,31.1199,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,4,7",421.878,31.1199,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,5,6",420.083,31.1199,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,5,7",421.204,31.1199,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"1,6,7",430.396,31.1155,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"2,3,4",413.004,31.2284,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"2,3,5",412.651,31.2284,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"2,3,6",421.863,31.2362,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"2,3,7",422.917,31.2362,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"2,4,5",413.26,31.2284,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"2,4,6",421.653,31.2362,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"2,4,7",423.472,31.2362,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"2,5,6",421.639,31.2362,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"2,5,7",423.279,31.2362,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"2,6,7",432.974,31.2324,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"3,4,5",418.053,31.677,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"3,4,6",426.073,31.6852,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"3,4,7",427.536,31.6853,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"3,5,6",426.578,31.6852,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"3,5,7",428.189,31.6852,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"3,6,7",436.134,31.6853,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"4,5,6",426.729,31.689,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"4,5,7",429.124,31.689,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"4,6,7",437.952,31.6891,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",4,3,"5,6,7",437.114,31.6894,"0,4,6,1,2,3,5"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,1,1,139.114,31.2003,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,1,2,140.245,31.396,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,1,3,140.357,31.4029,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,1,4,141.307,31.4148,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,1,5,149.151,31.5458,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,1,6,153.064,31.817,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,1,7,156.088,31.8357,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"1,2",275.062,31.3082,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"1,3",274.761,31.3089,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"1,4",274.981,31.3089,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"1,5",282.602,31.3266,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"1,6",288.29,31.4748,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"1,7",290.79,31.4722,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"2,3",275.828,31.3967,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"2,4",276.301,31.3967,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"2,5",284.226,31.4158,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"2,6",289.631,31.5674,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"2,7",290.564,31.5654,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"3,4",276.166,31.4029,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"3,5",285.182,31.422,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"3,6",288.821,31.5737,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"3,7",291.681,31.5717,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"4,5",285.799,31.434,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"4,6",289.115,31.5861,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"4,7",291.484,31.5841,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"5,6",297.808,31.7006,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"5,7",300.912,31.699,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,2,"6,7",304.135,31.8171,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,2,3",411.054,31.3089,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,2,4",410.852,31.3089,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,2,5",419.368,31.3279,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,2,6",422.87,31.4768,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,2,7",425.88,31.4749,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,3,4",410.598,31.3089,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,3,5",419.292,31.3279,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,3,6",425.471,31.4767,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,3,7",426.679,31.4748,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,4,5",418.598,31.3279,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,4,6",424.562,31.4767,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,4,7",425.867,31.4748,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,5,6",431.688,31.4736,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,5,7",434.445,31.4722,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"1,6,7",439.03,31.475,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"2,3,4",412.307,31.3967,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"2,3,5",419.741,31.4158,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"2,3,6",426.074,31.5673,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"2,3,7",428.263,31.5653,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"2,4,5",420.494,31.4158,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"2,4,6",431.679,31.5673,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"2,4,7",427.691,31.5653,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"2,5,6",433.341,31.5652,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"2,5,7",436.124,31.5638,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"2,6,7",440.249,31.5676,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"3,4,5",420.496,31.422,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"3,4,6",425.784,31.5737,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"3,4,7",428.273,31.5717,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"3,5,6",434.096,31.5716,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"3,5,7",435.789,31.5701,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"3,6,7",439.961,31.5739,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"4,5,6",434.058,31.584,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"4,5,7",436.802,31.5825,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"4,6,7",442.793,31.5862,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",5,3,"5,6,7",448.968,31.7008,"0,5,1,2,3,6,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,1,1,139.032,31.0212,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,1,2,143.361,31.7247,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,1,3,144.277,31.7289,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,1,4,143.908,31.7453,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,1,5,145.653,31.7482,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,1,6,146.526,31.7849,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,1,7,155.736,31.8132,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"1,2",277.9,31.3345,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"1,3",278.504,31.3347,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"1,4",278.597,31.3347,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"1,5",280.131,31.3323,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"1,6",281.59,31.3461,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"1,7",290.941,31.3395,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"2,3",282.527,31.7249,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"2,4",283.811,31.7249,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"2,5",285.019,31.7231,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"2,6",286.048,31.7343,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"2,7",297.086,31.7331,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"3,4",282.887,31.7289,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"3,5",285.559,31.7271,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"3,6",286.177,31.7383,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"3,7",295.352,31.7371,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"4,5",286.627,31.7435,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"4,6",286.889,31.7548,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"4,7",295.782,31.7535,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"5,6",288.759,31.7595,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"5,7",297.261,31.7574,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,2,"6,7",298.851,31.7828,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,2,3",419.15,31.3348,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,2,4",417.953,31.3348,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,2,5",419.19,31.3334,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,2,6",421.113,31.3437,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,2,7",428.956,31.3427,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,3,4",418.488,31.3347,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,3,5",419.992,31.3333,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,3,6",421.484,31.3436,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,3,7",431.416,31.3426,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,4,5",420.156,31.3333,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,4,6",421.416,31.3436,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,4,7",432.167,31.3426,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,5,6",423.376,31.3426,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,5,7",432.007,31.3409,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"1,6,7",433.296,31.3443,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"2,3,4",423.019,31.7249,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"2,3,5",424.539,31.7231,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"2,3,6",426.734,31.7343,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"2,3,7",434.019,31.7331,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"2,4,5",424.323,31.7231,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"2,4,6",427.221,31.7343,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"2,4,7",433.996,31.7331,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"2,5,6",428.012,31.7343,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"2,5,7",437.03,31.733,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"2,6,7",440.316,31.733,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"3,4,5",425.678,31.7271,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"3,4,6",426.508,31.7383,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"3,4,7",434.42,31.7371,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"3,5,6",428.1,31.7383,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"3,5,7",437.691,31.737,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"3,6,7",439.781,31.737,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"4,5,6",428.662,31.7548,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"4,5,7",436.458,31.7535,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"4,6,7",439.006,31.7535,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",6,3,"5,6,7",439.696,31.7574,"0,6,1,2,4,5,3"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,1,1,135.032,30.3298,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,1,2,143.27,30.7077,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,1,3,145.483,30.9765,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,1,4,145.774,30.9907,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,1,5,145.861,31.0044,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,1,6,146.083,31.0296,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,1,7,151.614,31.1073,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"1,2",274.529,30.5654,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"1,3",277.014,30.7096,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"1,4",276.075,30.7122,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"1,5",275.722,30.7151,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"1,6",276.554,30.7127,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"1,7",281.57,30.7266,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"2,3",284.143,30.8473,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"2,4",285.186,30.85,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"2,5",283.6,30.8513,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"2,6",285.222,30.8492,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"2,7",290.249,30.8611,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"3,4",285.635,30.9798,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"3,5",286.921,30.9811,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"3,6",289.506,30.9802,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"3,7",292.939,30.9942,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"4,5",286.661,30.992,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"4,6",287.465,30.9911,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"4,7",292.854,31.005,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"5,6",288.165,31.0034,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"5,7",292.469,31.0174,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,2,"6,7",294.443,31.0436,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,2,3",414.46,30.7006,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,2,4",416.74,30.7032,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,2,5",415.509,30.7047,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,2,6",416.481,30.7028,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,2,7",422.867,30.7158,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,3,4",416.972,30.7126,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,3,5",416.977,30.7142,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,3,6",417.547,30.7133,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,3,7",423.021,30.7283,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,4,5",416.185,30.7137,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,4,6",419.125,30.7129,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,4,7",422.903,30.7278,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,5,6",417.833,30.7143,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,5,7",422.848,30.7292,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"1,6,7",427.64,30.7277,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"2,3,4",424.034,30.8504,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"2,3,5",424.967,30.8517,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"2,3,6",426.184,30.8508,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"2,3,7",431.316,30.8648,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"2,4,5",424.587,30.8512,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"2,4,6",425.465,30.8504,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"2,4,7",430.949,30.8642,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"2,5,6",426.18,30.8504,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"2,5,7",431.182,30.8643,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"2,6,7",432.792,30.8631,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"3,4,5",427.988,30.9811,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"3,4,6",427.835,30.9802,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"3,4,7",432.839,30.9941,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"3,5,6",429.041,30.9802,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"3,5,7",433.239,30.9941,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"3,6,7",436.922,30.9941,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"4,5,6",428.933,30.9911,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"4,5,7",434.996,31.005,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"4,6,7",434.396,31.005,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",9,3,"5,6,7",435.483,31.0174,"0,3,4,1,2,5,6"
ClassroomVideo,20,"0,7,8,10,11,12,13",14,1,1,134.776,30.3446,"0,5,6,1,2,3,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",14,1,2,135.827,30.5841,"0,5,6,1,2,3,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",14,1,3,140.465,31.1195,"0,5,6,1,2,3,4"
ClassroomVideo,20,"0,7,8,10,11,12,13",14,1,4,140.853,31.1303,"0,5,6,1,2,3,4"
