Dataset,Frame,Source view,Synthesized View,#passes,#viewperpasses,Execution time (sec),WS-PSNR,Sorted_selected_view
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,2,"5,6",257.771,27.8527,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,2,"5,7",282.081,27.8527,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,2,"6,7",281.876,27.8527,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,2,3",158.418,20.9259,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,2,4",170.259,22.5606,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,2,5",215.122,26.5992,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,2,6",215.814,26.5992,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,2,7",241.073,26.5992,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,3,4",171.712,22.5589,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,3,5",216.068,26.5532,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,3,6",216.243,26.5532,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,3,7",240.957,26.5532,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,4,5",227.554,25.8465,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,4,6",227.878,25.8465,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,4,7",251.95,25.8465,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,5,6",273.495,27.0152,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,5,7",298.182,27.0152,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"1,6,7",297.746,27.0152,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"2,3,4",223.185,22.58,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"2,3,5",269.241,26.606,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"2,3,6",268.862,26.606,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"2,3,7",293.185,26.606,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"2,4,5",280.711,25.8902,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"2,4,6",283.574,25.8902,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"2,4,7",305.338,25.8902,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"2,5,6",327.71,26.6504,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"2,5,7",351.122,26.6504,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"2,6,7",352.01,26.6504,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"3,4,5",281.826,25.8891,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"3,4,6",281.891,25.8891,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"3,4,7",305.854,25.8891,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"3,5,6",328.259,26.606,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"3,5,7",350.227,26.606,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"3,6,7",352.913,26.606,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"4,5,6",339.305,25.9078,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"4,5,7",364.452,25.9078,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"4,6,7",364.86,25.9078,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",7,3,"5,6,7",409.348,27.8527,"1,6,2,0,3,4,5"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,1,1,20.053,13.6647,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,1,2,71.741,19.6805,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,1,3,72.245,19.684,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,1,4,85.977,19.7842,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,1,5,133.458,26.7635,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,1,6,156.772,26.8248,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,1,7,156.473,26.8248,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"1,2",87.732,19.5183,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"1,3",88.491,19.5217,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"1,4",102.293,19.6157,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"1,5",148.969,25.9803,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"1,6",173.069,26.0314,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"1,7",172.858,26.0314,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"2,3",141.239,19.679,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"2,4",154.959,19.7641,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"2,5",201.813,26.6284,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"2,6",225.32,26.6918,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"2,7",225.615,26.6918,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"3,4",155.198,19.7692,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"3,5",201.139,26.6495,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"3,6",226.423,26.7132,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"3,7",226.485,26.7132,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"4,5",215.913,26.6975,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"4,6",240.299,26.762,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"4,7",240.88,26.762,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"5,6",286.65,26.829,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"5,7",286.07,26.829,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,2,"6,7",310.942,26.8248,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,2,3",157.471,19.5172,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,2,4",171.069,19.5989,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,2,5",217.592,25.8793,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,2,6",241.927,25.9326,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,2,7",242.268,25.9326,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,3,4",171.225,19.6035,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,3,5",218.69,25.8958,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,3,6",241.711,25.9494,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,3,7",241.838,25.9494,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,4,5",232.634,25.9268,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,4,6",256.576,25.9808,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,4,7",257.057,25.9808,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,5,6",303.355,26.0349,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,5,7",302.939,26.0349,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"1,6,7",327.705,26.0314,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"2,3,4",223.893,19.7641,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"2,3,5",272.113,26.6249,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"2,3,6",295.378,26.6883,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"2,3,7",294.639,26.6883,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"2,4,5",284.03,26.6006,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"2,4,6",309.448,26.6636,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"2,4,7",308.149,26.6636,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"2,5,6",356.339,26.6918,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"2,5,7",355.409,26.6918,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"2,6,7",379.545,26.6918,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"3,4,5",285.403,26.625,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"3,4,6",309.109,26.6884,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"3,4,7",309.489,26.6884,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"3,5,6",356.827,26.7132,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"3,5,7",356.386,26.7132,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"3,6,7",379.581,26.7132,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"4,5,6",370.67,26.762,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"4,5,7",370.311,26.762,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"4,6,7",393.966,26.762,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",8,3,"5,6,7",441.132,26.829,"1,3,2,0,6,5,4"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,1,1,68.586,22.7042,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,1,2,69.894,22.7638,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,1,3,100.731,26.4295,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,1,4,104.739,27.0304,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,1,5,104.841,27.0304,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,1,6,118.719,27.1172,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,1,7,160.475,29.4752,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"1,2",135.712,22.7626,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"1,3",166.703,26.3319,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"1,4",171.123,26.8331,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"1,5",171.401,26.8331,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"1,6",185.233,26.8996,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"1,7",226.302,29.1313,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"2,3",167.556,26.3345,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"2,4",171.825,26.837,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"2,5",171.099,26.837,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"2,6",185.462,26.9035,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"2,7",226.342,29.1369,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"3,4",203.497,26.9438,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"3,5",203.31,26.9438,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"3,6",216.885,27.0099,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"3,7",258.923,29.3318,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"4,5",207.927,27.0304,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"4,6",221.324,27.0969,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"4,7",262.373,29.4846,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"5,6",220.398,27.0969,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"5,7",262.288,29.4846,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,2,"6,7",277.437,29.5198,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,2,3",234.35,26.3319,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,2,4",237.981,26.8341,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,2,5",237.12,26.8341,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,2,6",251.191,26.9006,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,2,7",292.926,29.1328,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,3,4",268.7,26.8341,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,3,5",269.003,26.8341,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,3,6",282.601,26.8991,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,3,7",324.334,29.1451,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,4,5",274.849,26.8331,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,4,6",287.103,26.896,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,4,7",329.346,29.1431,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,5,6",287.43,26.896,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,5,7",330.048,29.1431,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"1,6,7",343.072,29.1492,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"2,3,4",269.443,26.837,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"2,3,5",270.455,26.837,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"2,3,6",283.652,26.902,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"2,3,7",325.1,29.1492,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"2,4,5",273.579,26.837,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"2,4,6",287.162,26.8999,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"2,4,7",329.301,29.1489,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"2,5,6",287.207,26.8999,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"2,5,7",329.01,29.1489,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"2,6,7",343.368,29.155,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"3,4,5",305.823,26.9438,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"3,4,6",319.385,27.0077,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"3,4,7",361.276,29.3315,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"3,5,6",318.812,27.0077,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"3,5,7",361.2,29.3315,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"3,6,7",374.865,29.3352,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"4,5,6",323.549,27.0969,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"4,5,7",366.211,29.4846,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"4,6,7",379.914,29.4846,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",9,3,"5,6,7",378.817,29.4846,"3,2,5,1,4,0,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,1,1,50.319,16.7441,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,1,2,103.494,27.5751,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,1,3,116.54,28.2665,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,1,4,116.771,28.2665,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,1,5,116.828,28.2701,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,1,6,120.134,28.7366,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,1,7,159.13,28.7645,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"1,2",150.028,27.1235,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"1,3",163.536,27.7348,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"1,4",164.023,27.7348,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"1,5",164.178,27.738,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"1,6",166.635,28.1485,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"1,7",206.012,28.1942,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"2,3",217.238,28.1871,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"2,4",217.568,28.1871,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"2,5",218.196,28.1955,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"2,6",221.462,28.6987,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"2,7",260.753,28.7544,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"3,4",230.621,28.2665,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"3,5",230.919,28.2751,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"3,6",233.948,28.7876,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"3,7",273.157,28.8444,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"4,5",230.121,28.2751,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"4,6",233.932,28.7876,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"4,7",273.501,28.8444,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"5,6",234.191,28.7818,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"5,7",273.452,28.8385,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,2,"6,7",276.698,28.7928,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,2,3",265.308,27.6715,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,2,4",264.163,27.6715,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,2,5",264.811,27.679,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,2,6",268.22,28.1228,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,2,7",307.215,28.1715,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,3,4",278.581,27.7348,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,3,5",278.388,27.7424,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,3,6",281.399,28.1926,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,3,7",320.053,28.242,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,4,5",278.39,27.7424,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,4,6",281.714,28.1926,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,4,7",320.617,28.242,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,5,6",280.94,28.1875,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,5,7",320.881,28.2369,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"1,6,7",324.839,28.1975,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"2,3,4",332.468,28.1871,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"2,3,5",330.934,28.1955,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"2,3,6",335.467,28.6988,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"2,3,7",374.07,28.7544,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"2,4,5",333.226,28.1955,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"2,4,6",334.609,28.6988,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"2,4,7",373.978,28.7544,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"2,5,6",335.071,28.6986,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"2,5,7",374.394,28.7542,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"2,6,7",377.297,28.7544,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"3,4,5",344.923,28.2751,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"3,4,6",348.341,28.7876,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"3,4,7",386.979,28.8444,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"3,5,6",347.973,28.7874,"5,3,0,4,2,1,6"
TechnicolorMuseum,150,"0,1,4,11,12,13,17",10,3,"3,5,7",387.796,28.8441,"5,3,0,4,2,1,6"
