"","Dataset","Frame","Synthesized.View","X.passes","WS.PSNR","CEL","theo_time","p1","p2","p3","V1","V2","V3","V4","V5","V6","V7"
"3247","TechnicolorMuseum",200,2,3,20.7559,0.00749476982262015,100.857,1,3,4,4,1,11,13,0,17,12
"3248","TechnicolorMuseum",200,2,3,20.7763,0.00677411473149618,114.598,1,3,5,4,1,11,13,0,17,12
"3249","TechnicolorMuseum",200,2,3,27.7964,0.0490916990422698,158.813,1,3,6,4,1,11,13,0,17,12
"3250","TechnicolorMuseum",200,2,3,27.7964,0.0490740857304714,158.87,1,3,7,4,1,11,13,0,17,12
"3251","TechnicolorMuseum",200,2,3,20.774,0.00675404457320373,114.598,1,4,5,4,1,11,13,0,17,12
"3252","TechnicolorMuseum",200,2,3,27.7774,0.048972061481113,158.813,1,4,6,4,1,11,13,0,17,12
"3253","TechnicolorMuseum",200,2,3,27.7774,0.0489544910933468,158.87,1,4,7,4,1,11,13,0,17,12
"3254","TechnicolorMuseum",200,2,3,27.7738,0.0489493933116307,158.813,1,5,6,4,1,11,13,0,17,12
"3255","TechnicolorMuseum",200,2,3,27.7738,0.0489318310568389,158.87,1,5,7,4,1,11,13,0,17,12
"3256","TechnicolorMuseum",200,2,3,27.8037,0.0491200352489457,158.87,1,6,7,4,1,11,13,0,17,12
"3257","TechnicolorMuseum",200,2,3,20.4512,0.00447366072756477,100.857,2,3,4,4,1,11,13,0,17,12
"3258","TechnicolorMuseum",200,2,3,20.4684,0.00408733136703956,114.598,2,3,5,4,1,11,13,0,17,12
"3259","TechnicolorMuseum",200,2,3,26.4295,0.0404847210240975,158.813,2,3,6,4,1,11,13,0,17,12
"3260","TechnicolorMuseum",200,2,3,26.4295,0.0404701957575376,158.87,2,3,7,4,1,11,13,0,17,12
"3261","TechnicolorMuseum",200,2,3,20.4662,0.00406813382432504,114.598,2,4,5,4,1,11,13,0,17,12
"3262","TechnicolorMuseum",200,2,3,26.4156,0.0403971967030407,158.813,2,4,6,4,1,11,13,0,17,12
"3263","TechnicolorMuseum",200,2,3,26.4156,0.040382702838799,158.87,2,4,7,4,1,11,13,0,17,12
"3264","TechnicolorMuseum",200,2,3,26.4104,0.0403644537915662,158.813,2,5,6,4,1,11,13,0,17,12
"3265","TechnicolorMuseum",200,2,3,26.4104,0.0403499716749544,158.87,2,5,7,4,1,11,13,0,17,12
"3266","TechnicolorMuseum",200,2,3,26.4255,0.0404450179391956,158.87,2,6,7,4,1,11,13,0,17,12
"3267","TechnicolorMuseum",200,2,3,20.7876,0.00687272029180266,114.598,3,4,5,4,1,11,13,0,17,12
"3268","TechnicolorMuseum",200,2,3,27.8452,0.0493989786730305,158.813,3,4,6,4,1,11,13,0,17,12
"3269","TechnicolorMuseum",200,2,3,27.8452,0.0493812551142443,158.87,3,4,7,4,1,11,13,0,17,12
"3270","TechnicolorMuseum",200,2,3,27.845,0.0493977193302815,158.813,3,5,6,4,1,11,13,0,17,12
"3271","TechnicolorMuseum",200,2,3,27.845,0.0493799962233272,158.87,3,5,7,4,1,11,13,0,17,12
"3272","TechnicolorMuseum",200,2,3,27.8533,0.049432240196387,158.87,3,6,7,4,1,11,13,0,17,12
"3273","TechnicolorMuseum",200,2,3,27.8333,0.0493240477794639,158.813,4,5,6,4,1,11,13,0,17,12
"3274","TechnicolorMuseum",200,2,3,27.8333,0.0493063511046768,158.87,4,5,7,4,1,11,13,0,17,12
"3275","TechnicolorMuseum",200,2,3,27.8341,0.0493113866683452,158.87,4,6,7,4,1,11,13,0,17,12
"3276","TechnicolorMuseum",200,2,3,27.8304,0.0492880971863788,158.87,5,6,7,4,1,11,13,0,17,12
"3277","TechnicolorMuseum",200,3,1,13.3737,-0.221563513558699,29.907,1,0,0,0,11,13,12,4,1,17
"3278","TechnicolorMuseum",200,3,1,23.9797,0.0480524028012558,82.82,2,0,0,0,11,13,12,4,1,17
"3279","TechnicolorMuseum",200,3,1,27.3945,0.0642776425591099,115.04,3,0,0,0,11,13,12,4,1,17
"3280","TechnicolorMuseum",200,3,1,27.3945,0.0642765250951826,115.042,4,0,0,0,11,13,12,4,1,17
"3281","TechnicolorMuseum",200,3,1,27.5671,0.0659315861011397,114.772,5,0,0,0,11,13,12,4,1,17
"3282","TechnicolorMuseum",200,3,1,27.5532,0.0638246453106648,118.343,6,0,0,0,11,13,12,4,1,17
"3283","TechnicolorMuseum",200,3,1,27.7825,0.0499159782441377,155.912,7,0,0,0,11,13,12,4,1,17
"3284","TechnicolorMuseum",200,3,2,23.3645,0.0406242453513644,82.82,1,2,0,0,11,13,12,4,1,17
"3285","TechnicolorMuseum",200,3,2,26.1422,0.0533918636995827,115.04,1,3,0,0,11,13,12,4,1,17
"3286","TechnicolorMuseum",200,3,2,26.1422,0.0533909354844318,115.042,1,4,0,0,11,13,12,4,1,17
"3287","TechnicolorMuseum",200,3,2,26.2709,0.0546378907747534,114.772,1,5,0,0,11,13,12,4,1,17
"3288","TechnicolorMuseum",200,3,2,26.2814,0.053077917578564,118.343,1,6,0,0,11,13,12,4,1,17
"3289","TechnicolorMuseum",200,3,2,26.4513,0.0413778285186515,155.912,1,7,0,0,11,13,12,4,1,17
"3290","TechnicolorMuseum",200,3,2,27.3452,0.0638490959666203,115.04,2,3,0,0,11,13,12,4,1,17
"3291","TechnicolorMuseum",200,3,2,27.3452,0.0638479859529563,115.042,2,4,0,0,11,13,12,4,1,17
"3292","TechnicolorMuseum",200,3,2,27.5116,0.0654480186805144,114.772,2,5,0,0,11,13,12,4,1,17
"3293","TechnicolorMuseum",200,3,2,27.563,0.0639074554473015,118.343,2,6,0,0,11,13,12,4,1,17
"3294","TechnicolorMuseum",200,3,2,27.7925,0.0499801169890708,155.912,2,7,0,0,11,13,12,4,1,17
"3295","TechnicolorMuseum",200,3,2,27.3945,0.0642765250951826,115.042,3,4,0,0,11,13,12,4,1,17
"3296","TechnicolorMuseum",200,3,2,27.5628,0.0658941205171993,114.772,3,5,0,0,11,13,12,4,1,17
"3297","TechnicolorMuseum",200,3,2,27.6149,0.0643460111709184,118.343,3,6,0,0,11,13,12,4,1,17
"3298","TechnicolorMuseum",200,3,2,27.8458,0.0503219764995639,155.912,3,7,0,0,11,13,12,4,1,17
"3299","TechnicolorMuseum",200,3,2,27.5628,0.0658941205171993,114.772,4,5,0,0,11,13,12,4,1,17
"3300","TechnicolorMuseum",200,3,2,27.6149,0.0643460111709184,118.343,4,6,0,0,11,13,12,4,1,17
"3301","TechnicolorMuseum",200,3,2,27.8458,0.0503219764995639,155.912,4,7,0,0,11,13,12,4,1,17
"3302","TechnicolorMuseum",200,3,2,27.6191,0.064381501229477,118.343,5,6,0,0,11,13,12,4,1,17
"3303","TechnicolorMuseum",200,3,2,27.8502,0.0503501975473344,155.912,5,7,0,0,11,13,12,4,1,17
"3304","TechnicolorMuseum",200,3,2,27.7807,0.0499044332700498,155.912,6,7,0,0,11,13,12,4,1,17
"3305","TechnicolorMuseum",200,3,3,26.1061,0.0530780598052851,115.04,1,2,3,0,11,13,12,4,1,17
"3306","TechnicolorMuseum",200,3,3,26.1061,0.0530771370456007,115.042,1,2,4,0,11,13,12,4,1,17
"3307","TechnicolorMuseum",200,3,3,26.2306,0.054286759836894,114.772,1,2,5,0,11,13,12,4,1,17
"3308","TechnicolorMuseum",200,3,3,26.2688,0.0529714474028882,118.343,1,2,6,0,11,13,12,4,1,17
"3309","TechnicolorMuseum",200,3,3,26.4379,0.0412918826004413,155.912,1,2,7,0,11,13,12,4,1,17
"3310","TechnicolorMuseum",200,3,3,26.1422,0.0533909354844318,115.042,1,3,4,0,11,13,12,4,1,17
"3311","TechnicolorMuseum",200,3,3,26.2678,0.0546108807026104,114.772,1,3,5,0,11,13,12,4,1,17
"3312","TechnicolorMuseum",200,3,3,26.3062,0.0532874779243386,118.343,1,3,6,0,11,13,12,4,1,17
"3313","TechnicolorMuseum",200,3,3,26.4759,0.0415356098311868,155.912,1,3,7,0,11,13,12,4,1,17
"3314","TechnicolorMuseum",200,3,3,26.2678,0.0546108807026104,114.772,1,4,5,0,11,13,12,4,1,17
"3315","TechnicolorMuseum",200,3,3,26.3062,0.0532874779243386,118.343,1,4,6,0,11,13,12,4,1,17
"3316","TechnicolorMuseum",200,3,3,26.4759,0.0415356098311868,155.912,1,4,7,0,11,13,12,4,1,17
"3317","TechnicolorMuseum",200,3,3,26.3093,0.0533136729675604,118.343,1,5,6,0,11,13,12,4,1,17
"3318","TechnicolorMuseum",200,3,3,26.4791,0.0415561342295654,155.912,1,5,7,0,11,13,12,4,1,17
"3319","TechnicolorMuseum",200,3,3,26.4501,0.0413701318692596,155.912,1,6,7,0,11,13,12,4,1,17
"3320","TechnicolorMuseum",200,3,3,27.3452,0.0638479859529563,115.042,2,3,4,0,11,13,12,4,1,17
"3321","TechnicolorMuseum",200,3,3,27.5116,0.0654480186805144,114.772,2,3,5,0,11,13,12,4,1,17
"3322","TechnicolorMuseum",200,3,3,27.563,0.0639074554473015,118.343,2,3,6,0,11,13,12,4,1,17
"3323","TechnicolorMuseum",200,3,3,27.7911,0.0499711375647801,155.912,2,3,7,0,11,13,12,4,1,17
"3324","TechnicolorMuseum",200,3,3,27.5116,0.0654480186805144,114.772,2,4,5,0,11,13,12,4,1,17
"3325","TechnicolorMuseum",200,3,3,27.563,0.0639074554473015,118.343,2,4,6,0,11,13,12,4,1,17
"3326","TechnicolorMuseum",200,3,3,27.7911,0.0499711375647801,155.912,2,4,7,0,11,13,12,4,1,17
"3327","TechnicolorMuseum",200,3,3,27.5629,0.0639066104459072,118.343,2,5,6,0,11,13,12,4,1,17
"3328","TechnicolorMuseum",200,3,3,27.7909,0.0499698547898815,155.912,2,5,7,0,11,13,12,4,1,17
"3329","TechnicolorMuseum",200,3,3,27.7911,0.0499711375647801,155.912,2,6,7,0,11,13,12,4,1,17
"3330","TechnicolorMuseum",200,3,3,27.5628,0.0658941205171993,114.772,3,4,5,0,11,13,12,4,1,17
"3331","TechnicolorMuseum",200,3,3,27.6149,0.0643460111709184,118.343,3,4,6,0,11,13,12,4,1,17
"3332","TechnicolorMuseum",200,3,3,27.8458,0.0503219764995639,155.912,3,4,7,0,11,13,12,4,1,17
"3333","TechnicolorMuseum",200,3,3,27.6147,0.0643443211681299,118.343,3,5,6,0,11,13,12,4,1,17
"3334","TechnicolorMuseum",200,3,3,27.8456,0.0503206937246652,155.912,3,5,7,0,11,13,12,4,1,17
"3335","TechnicolorMuseum",200,3,3,27.8458,0.0503219764995639,155.912,3,6,7,0,11,13,12,4,1,17
"3336","TechnicolorMuseum",200,3,3,27.6147,0.0643443211681299,118.343,4,5,6,0,11,13,12,4,1,17
"3337","TechnicolorMuseum",200,3,3,27.8456,0.0503206937246652,155.912,4,5,7,0,11,13,12,4,1,17
"3338","TechnicolorMuseum",200,3,3,27.8458,0.0503219764995639,155.912,4,6,7,0,11,13,12,4,1,17
"3339","TechnicolorMuseum",200,3,3,27.8502,0.0503501975473344,155.912,5,6,7,0,11,13,12,4,1,17
"3340","TechnicolorMuseum",200,5,1,13.7914,-0.210297056532195,29.523,1,0,0,0,11,1,4,13,17,12
"3341","TechnicolorMuseum",200,5,1,22.6529,0.0323213002107725,82.079,2,0,0,0,11,1,4,13,17,12
"3342","TechnicolorMuseum",200,5,1,22.4838,0.0291604541131996,85.177,3,0,0,0,11,1,4,13,17,12
"3343","TechnicolorMuseum",200,5,1,22.4844,0.0289580735025002,85.793,4,0,0,0,11,1,4,13,17,12
"3344","TechnicolorMuseum",200,5,1,22.5812,0.0226657651408049,113.881,5,0,0,0,11,1,4,13,17,12
"3345","TechnicolorMuseum",200,5,1,27.3692,0.0473958400329299,155.482,6,0,0,0,11,1,4,13,17,12
"3346","TechnicolorMuseum",200,5,1,27.3692,0.0474269532758399,155.38,7,0,0,0,11,1,4,13,17,12
"3347","TechnicolorMuseum",200,5,2,22.0427,0.0248869991106129,82.079,1,2,0,0,11,1,4,13,17,12
"3348","TechnicolorMuseum",200,5,2,21.8996,0.0223017950855278,85.177,1,3,0,0,11,1,4,13,17,12
"3349","TechnicolorMuseum",200,5,2,21.9001,0.0221474945508375,85.793,1,4,0,0,11,1,4,13,17,12
"3350","TechnicolorMuseum",200,5,2,21.9851,0.017431353781579,113.881,1,5,0,0,11,1,4,13,17,12
"3351","TechnicolorMuseum",200,5,2,25.7743,0.0371380609974145,155.482,1,6,0,0,11,1,4,13,17,12
"3352","TechnicolorMuseum",200,5,2,25.7743,0.0371624404685288,155.38,1,7,0,0,11,1,4,13,17,12
"3353","TechnicolorMuseum",200,5,2,22.5021,0.0293753008441246,85.177,2,3,0,0,11,1,4,13,17,12
"3354","TechnicolorMuseum",200,5,2,22.5037,0.0291830335808283,85.793,2,4,0,0,11,1,4,13,17,12
"3355","TechnicolorMuseum",200,5,2,22.6144,0.0229572975298777,113.881,2,5,0,0,11,1,4,13,17,12
"3356","TechnicolorMuseum",200,5,2,27.4759,0.0480820931040249,155.482,2,6,0,0,11,1,4,13,17,12
"3357","TechnicolorMuseum",200,5,2,27.4759,0.0481136568412923,155.38,2,7,0,0,11,1,4,13,17,12
"3358","TechnicolorMuseum",200,5,2,22.4841,0.0289545767137179,85.793,3,4,0,0,11,1,4,13,17,12
"3359","TechnicolorMuseum",200,5,2,22.5943,0.0227807974991438,113.881,3,5,0,0,11,1,4,13,17,12
"3360","TechnicolorMuseum",200,5,2,27.3977,0.0475791409938128,155.482,3,6,0,0,11,1,4,13,17,12
"3361","TechnicolorMuseum",200,5,2,27.3977,0.0476103745655812,155.38,3,7,0,0,11,1,4,13,17,12
"3362","TechnicolorMuseum",200,5,2,22.5945,0.0227825537183551,113.881,4,5,0,0,11,1,4,13,17,12
"3363","TechnicolorMuseum",200,5,2,27.398,0.0475810704776116,155.482,4,6,0,0,11,1,4,13,17,12
"3364","TechnicolorMuseum",200,5,2,27.398,0.0476123053159995,155.38,4,7,0,0,11,1,4,13,17,12
"3365","TechnicolorMuseum",200,5,2,27.3578,0.0473225196485767,155.482,5,6,0,0,11,1,4,13,17,12
"3366","TechnicolorMuseum",200,5,2,27.3578,0.0473535847599434,155.38,5,7,0,0,11,1,4,13,17,12
"3367","TechnicolorMuseum",200,5,2,27.3692,0.0474269532758399,155.38,6,7,0,0,11,1,4,13,17,12
"3368","TechnicolorMuseum",200,5,3,21.9117,0.0224438522136257,85.177,1,2,3,0,11,1,4,13,17,12
"3369","TechnicolorMuseum",200,5,3,21.9131,0.0222990220647372,85.793,1,2,4,0,11,1,4,13,17,12
"3370","TechnicolorMuseum",200,5,3,22.0095,0.0176456125253554,113.881,1,2,5,0,11,1,4,13,17,12
"3371","TechnicolorMuseum",200,5,3,25.839,0.0375541863366821,155.482,1,2,6,0,11,1,4,13,17,12
"3372","TechnicolorMuseum",200,5,3,25.839,0.0375788389754151,155.38,1,2,7,0,11,1,4,13,17,12
"3373","TechnicolorMuseum",200,5,3,21.8998,0.0221439977620552,85.793,1,3,4,0,11,1,4,13,17,12
"3374","TechnicolorMuseum",200,5,3,21.996,0.0175270677285939,113.881,1,3,5,0,11,1,4,13,17,12
"3375","TechnicolorMuseum",200,5,3,25.7947,0.0372692658957307,155.482,1,3,6,0,11,1,4,13,17,12
"3376","TechnicolorMuseum",200,5,3,25.7947,0.0372937314969752,155.38,1,3,7,0,11,1,4,13,17,12
"3377","TechnicolorMuseum",200,5,3,21.9962,0.0175288239478052,113.881,1,4,5,0,11,1,4,13,17,12
"3378","TechnicolorMuseum",200,5,3,25.7949,0.0372705522182632,155.482,1,4,6,0,11,1,4,13,17,12
"3379","TechnicolorMuseum",200,5,3,25.7949,0.0372950186639207,155.38,1,4,7,0,11,1,4,13,17,12
"3380","TechnicolorMuseum",200,5,3,25.7684,0.0371001144827054,155.482,1,5,6,0,11,1,4,13,17,12
"3381","TechnicolorMuseum",200,5,3,25.7684,0.037124469043635,155.38,1,5,7,0,11,1,4,13,17,12
"3382","TechnicolorMuseum",200,5,3,25.7743,0.0371624404685288,155.38,1,6,7,0,11,1,4,13,17,12
"3383","TechnicolorMuseum",200,5,3,22.5025,0.0291690464256991,85.793,2,3,4,0,11,1,4,13,17,12
"3384","TechnicolorMuseum",200,5,3,22.6131,0.0229458821050043,113.881,2,3,5,0,11,1,4,13,17,12
"3385","TechnicolorMuseum",200,5,3,27.455,0.0479476723993774,155.482,2,3,6,0,11,1,4,13,17,12
"3386","TechnicolorMuseum",200,5,3,27.455,0.047979147895482,155.38,2,3,7,0,11,1,4,13,17,12
"3387","TechnicolorMuseum",200,5,3,22.6144,0.0229572975298777,113.881,2,4,5,0,11,1,4,13,17,12
"3388","TechnicolorMuseum",200,5,3,27.4584,0.0479695398824301,155.482,2,4,6,0,11,1,4,13,17,12
"3389","TechnicolorMuseum",200,5,3,27.4584,0.0480010297335565,155.38,2,4,7,0,11,1,4,13,17,12
"3390","TechnicolorMuseum",200,5,3,27.4584,0.0479695398824301,155.482,2,5,6,0,11,1,4,13,17,12
"3391","TechnicolorMuseum",200,5,3,27.4584,0.0480010297335565,155.38,2,5,7,0,11,1,4,13,17,12
"3392","TechnicolorMuseum",200,5,3,27.4759,0.0481136568412923,155.38,2,6,7,0,11,1,4,13,17,12
"3393","TechnicolorMuseum",200,5,3,22.5943,0.0227807974991438,113.881,3,4,5,0,11,1,4,13,17,12
"3394","TechnicolorMuseum",200,5,3,27.3973,0.0475765683487478,155.482,3,4,6,0,11,1,4,13,17,12
"3395","TechnicolorMuseum",200,5,3,27.3973,0.0476078002316901,155.38,3,4,7,0,11,1,4,13,17,12
"3396","TechnicolorMuseum",200,5,3,27.3973,0.0475765683487478,155.482,3,5,6,0,11,1,4,13,17,12
"3397","TechnicolorMuseum",200,5,3,27.3973,0.0476078002316901,155.38,3,5,7,0,11,1,4,13,17,12
"3398","TechnicolorMuseum",200,5,3,27.3977,0.0476103745655812,155.38,3,6,7,0,11,1,4,13,17,12
"3399","TechnicolorMuseum",200,5,3,27.398,0.0475810704776116,155.482,4,5,6,0,11,1,4,13,17,12
"3400","TechnicolorMuseum",200,5,3,27.398,0.0476123053159995,155.38,4,5,7,0,11,1,4,13,17,12
"3401","TechnicolorMuseum",200,5,3,27.398,0.0476123053159995,155.38,4,6,7,0,11,1,4,13,17,12
"3402","TechnicolorMuseum",200,5,3,27.3578,0.0473535847599434,155.38,5,6,7,0,11,1,4,13,17,12
"3403","TechnicolorMuseum",200,6,1,14.5684,-0.186339154001853,29.149,1,0,0,0,1,17,11,4,13,12
"3404","TechnicolorMuseum",200,6,1,15.1158,-0.151185538290101,32.306,2,0,0,0,1,17,11,4,13,12
"3405","TechnicolorMuseum",200,6,1,18.4796,-0.0185736275012827,81.858,3,0,0,0,1,17,11,4,13,12
"3406","TechnicolorMuseum",200,6,1,26.63,0.0500622947106127,132.435,4,0,0,0,1,17,11,4,13,12
"3407","TechnicolorMuseum",200,6,1,26.6511,0.0503204085492718,132.175,5,0,0,0,1,17,11,4,13,12
"3408","TechnicolorMuseum",200,6,1,26.6544,0.0421842709165367,157.746,6,0,0,0,1,17,11,4,13,12
"3409","TechnicolorMuseum",200,6,1,26.6544,0.042224957802962,157.594,7,0,0,0,1,17,11,4,13,12
"3410","TechnicolorMuseum",200,6,2,15.1146,-0.151222683092924,32.306,1,2,0,0,1,17,11,4,13,12
"3411","TechnicolorMuseum",200,6,2,18.4743,-0.0186383737692101,81.858,1,3,0,0,1,17,11,4,13,12
"3412","TechnicolorMuseum",200,6,2,25.5274,0.0417367010231434,132.435,1,4,0,0,1,17,11,4,13,12
"3413","TechnicolorMuseum",200,6,2,25.5439,0.0419436353319463,132.175,1,5,0,0,1,17,11,4,13,12
"3414","TechnicolorMuseum",200,6,2,25.5474,0.0351666603273617,157.746,1,6,0,0,1,17,11,4,13,12
"3415","TechnicolorMuseum",200,6,2,25.5474,0.0352005787022349,157.594,1,7,0,0,1,17,11,4,13,12
"3416","TechnicolorMuseum",200,6,2,18.4701,-0.0186896821324733,81.858,2,3,0,0,1,17,11,4,13,12
"3417","TechnicolorMuseum",200,6,2,24.5252,0.0341692150866463,132.435,2,4,0,0,1,17,11,4,13,12
"3418","TechnicolorMuseum",200,6,2,24.5358,0.034316625685644,132.175,2,5,0,0,1,17,11,4,13,12
"3419","TechnicolorMuseum",200,6,2,24.5386,0.0287715694851216,157.746,2,6,0,0,1,17,11,4,13,12
"3420","TechnicolorMuseum",200,6,2,24.5386,0.0287993197710573,157.594,2,7,0,0,1,17,11,4,13,12
"3421","TechnicolorMuseum",200,6,2,24.0265,0.0304035942160305,132.435,3,4,0,0,1,17,11,4,13,12
"3422","TechnicolorMuseum",200,6,2,24.0386,0.0305549460941933,132.175,3,5,0,0,1,17,11,4,13,12
"3423","TechnicolorMuseum",200,6,2,24.041,0.0256171313377201,157.746,3,6,0,0,1,17,11,4,13,12
"3424","TechnicolorMuseum",200,6,2,24.041,0.0256418391563131,157.594,3,7,0,0,1,17,11,4,13,12
"3425","TechnicolorMuseum",200,6,2,26.6311,0.0501690940041611,132.175,4,5,0,0,1,17,11,4,13,12
"3426","TechnicolorMuseum",200,6,2,26.6427,0.042110101048521,157.746,4,6,0,0,1,17,11,4,13,12
"3427","TechnicolorMuseum",200,6,2,26.6427,0.0421507163978324,157.594,4,7,0,0,1,17,11,4,13,12
"3428","TechnicolorMuseum",200,6,2,26.6629,0.0422381550086849,157.746,5,6,0,0,1,17,11,4,13,12
"3429","TechnicolorMuseum",200,6,2,26.6629,0.0422788938665178,157.594,5,7,0,0,1,17,11,4,13,12
"3430","TechnicolorMuseum",200,6,2,26.6544,0.042224957802962,157.594,6,7,0,0,1,17,11,4,13,12
"3431","TechnicolorMuseum",200,6,3,18.4682,-0.0187128930587114,81.858,1,2,3,0,1,17,11,4,13,12
"3432","TechnicolorMuseum",200,6,3,24.5168,0.0341057877449315,132.435,1,2,4,0,1,17,11,4,13,12
"3433","TechnicolorMuseum",200,6,3,24.5274,0.0342530735766976,132.175,1,2,5,0,1,17,11,4,13,12
"3434","TechnicolorMuseum",200,6,3,24.5302,0.0287183193234694,157.746,1,2,6,0,1,17,11,4,13,12
"3435","TechnicolorMuseum",200,6,3,24.5302,0.0287460182494257,157.594,1,2,7,0,1,17,11,4,13,12
"3436","TechnicolorMuseum",200,6,3,24.007,0.030256352172764,132.435,1,3,4,0,1,17,11,4,13,12
"3437","TechnicolorMuseum",200,6,3,24.019,0.0304066578399849,132.175,1,3,5,0,1,17,11,4,13,12
"3438","TechnicolorMuseum",200,6,3,24.0215,0.0254935148910273,157.746,1,3,6,0,1,17,11,4,13,12
"3439","TechnicolorMuseum",200,6,3,24.0215,0.025518103481097,157.594,1,3,7,0,1,17,11,4,13,12
"3440","TechnicolorMuseum",200,6,3,25.5283,0.04182560998676,132.175,1,4,5,0,1,17,11,4,13,12
"3441","TechnicolorMuseum",200,6,3,25.5374,0.0351032672777757,157.746,1,4,6,0,1,17,11,4,13,12
"3442","TechnicolorMuseum",200,6,3,25.5374,0.0351371245098164,157.594,1,4,7,0,1,17,11,4,13,12
"3443","TechnicolorMuseum",200,6,3,25.5531,0.0352027943656258,157.746,1,5,6,0,1,17,11,4,13,12
"3444","TechnicolorMuseum",200,6,3,25.5531,0.0352367475919134,157.594,1,5,7,0,1,17,11,4,13,12
"3445","TechnicolorMuseum",200,6,3,25.5474,0.0352005787022349,157.594,1,6,7,0,1,17,11,4,13,12
"3446","TechnicolorMuseum",200,6,3,23.9923,0.0301453543247631,132.435,2,3,4,0,1,17,11,4,13,12
"3447","TechnicolorMuseum",200,6,3,24.0043,0.0302954416493285,132.175,2,3,5,0,1,17,11,4,13,12
"3448","TechnicolorMuseum",200,6,3,24.0067,0.02539969317764,157.746,2,3,6,0,1,17,11,4,13,12
"3449","TechnicolorMuseum",200,6,3,24.0067,0.0254241912763176,157.594,2,3,7,0,1,17,11,4,13,12
"3450","TechnicolorMuseum",200,6,3,24.5259,0.0342417249858143,132.175,2,4,5,0,1,17,11,4,13,12
"3451","TechnicolorMuseum",200,6,3,24.5331,0.0287367033078493,157.746,2,4,6,0,1,17,11,4,13,12
"3452","TechnicolorMuseum",200,6,3,24.5331,0.0287644199652271,157.594,2,4,7,0,1,17,11,4,13,12
"3453","TechnicolorMuseum",200,6,3,24.5431,0.0288000963574354,157.746,2,5,6,0,1,17,11,4,13,12
"3454","TechnicolorMuseum",200,6,3,24.5431,0.0288278741576456,157.594,2,5,7,0,1,17,11,4,13,12
"3455","TechnicolorMuseum",200,6,3,24.5386,0.0287993197710573,157.594,2,6,7,0,1,17,11,4,13,12
"3456","TechnicolorMuseum",200,6,3,24.0271,0.0304679402307547,132.175,3,4,5,0,1,17,11,4,13,12
"3457","TechnicolorMuseum",200,6,3,24.0336,0.0255702204810265,157.746,3,4,6,0,1,17,11,4,13,12
"3458","TechnicolorMuseum",200,6,3,24.0336,0.0255948830539234,157.594,3,4,7,0,1,17,11,4,13,12
"3459","TechnicolorMuseum",200,6,3,24.045,0.0256424885575546,157.746,3,5,6,0,1,17,11,4,13,12
"3460","TechnicolorMuseum",200,6,3,24.045,0.0256672208332805,157.594,3,5,7,0,1,17,11,4,13,12
"3461","TechnicolorMuseum",200,6,3,24.041,0.0256418391563131,157.594,3,6,7,0,1,17,11,4,13,12
"3462","TechnicolorMuseum",200,6,3,26.6427,0.042110101048521,157.746,4,5,6,0,1,17,11,4,13,12
"3463","TechnicolorMuseum",200,6,3,26.6427,0.0421507163978324,157.594,4,5,7,0,1,17,11,4,13,12
"3464","TechnicolorMuseum",200,6,3,26.6427,0.0421507163978324,157.594,4,6,7,0,1,17,11,4,13,12
"3465","TechnicolorMuseum",200,6,3,26.6629,0.0422788938665178,157.594,5,6,7,0,1,17,11,4,13,12
"3466","TechnicolorMuseum",200,7,1,12.3169,-0.399973970534645,19.209,1,0,0,1,17,4,0,11,12,13
"3467","TechnicolorMuseum",200,7,1,20.219,0.00305622618864872,71.657,2,0,0,1,17,4,0,11,12,13
"3468","TechnicolorMuseum",200,7,1,20.1951,0.00270120592022374,72.227,3,0,0,1,17,4,0,11,12,13
"3469","TechnicolorMuseum",200,7,1,22.4267,0.028967221333588,83.774,4,0,0,1,17,4,0,11,12,13
"3470","TechnicolorMuseum",200,7,1,27.6352,0.0591110732617464,129.167,5,0,0,1,17,4,0,11,12,13
"3471","TechnicolorMuseum",200,7,1,27.6352,0.0592325953049604,128.902,6,0,0,1,17,4,0,11,12,13
"3472","TechnicolorMuseum",200,7,1,27.6321,0.0497847386205007,153.302,7,0,0,1,17,4,0,11,12,13
"3473","TechnicolorMuseum",200,7,2,20.212,0.00295853859357773,71.657,1,2,0,1,17,4,0,11,12,13
"3474","TechnicolorMuseum",200,7,2,20.1954,0.00270535949160285,72.227,1,3,0,1,17,4,0,11,12,13
"3475","TechnicolorMuseum",200,7,2,22.4067,0.0287284837777831,83.774,1,4,0,1,17,4,0,11,12,13
"3476","TechnicolorMuseum",200,7,2,26.834,0.0529082505593534,129.167,1,5,0,1,17,4,0,11,12,13
"3477","TechnicolorMuseum",200,7,2,26.834,0.0530170206823789,128.902,1,6,0,1,17,4,0,11,12,13
"3478","TechnicolorMuseum",200,7,2,26.8314,0.0445617147851952,153.302,1,7,0,1,17,4,0,11,12,13
"3479","TechnicolorMuseum",200,7,2,20.2023,0.00280089163332273,72.227,2,3,0,1,17,4,0,11,12,13
"3480","TechnicolorMuseum",200,7,2,22.4177,0.0288597894334758,83.774,2,4,0,1,17,4,0,11,12,13
"3481","TechnicolorMuseum",200,7,2,26.4726,0.0501103222959425,129.167,2,5,0,1,17,4,0,11,12,13
"3482","TechnicolorMuseum",200,7,2,26.4726,0.0502133403671006,128.902,2,6,0,1,17,4,0,11,12,13
